"timestamp","voltage","voltage_scaled"
"2022-09-27T11:53:37.353561","-0.0001967",""
"2022-09-27T11:53:41.380816","-0.0002033",""
"2022-09-27T11:53:45.404285","-0.0002072",""
"2022-09-27T11:53:49.427723","-0.0002114",""
"2022-09-27T11:53:53.451309","-0.0002125",""
"2022-09-27T11:53:57.475148","-0.0002081",""
"2022-09-27T11:54:01.498465","-0.0002124",""
"2022-09-27T11:54:05.521908","-0.0002132",""
"2022-09-27T11:54:09.545288","-0.0002127",""
"2022-09-27T11:54:13.568699","-0.0002111",""
"2022-09-27T11:54:17.592360","-0.0002093",""
"2022-09-27T11:54:21.615886","-0.0002113",""
"2022-09-27T11:54:25.639678","-0.0002053",""
"2022-09-27T11:54:29.662505","-0.0001281",""
"2022-09-27T11:54:33.686711","-0.0001306",""
"2022-09-27T11:54:37.710404","-0.0001392",""
"2022-09-27T11:54:41.734004","-0.0001446",""
"2022-09-27T11:54:45.756952","-0.000153",""
"2022-09-27T11:54:49.781165","-0.0001232",""
"2022-09-27T11:54:53.804729","-0.0001151",""
"2022-09-27T11:54:57.828082","-0.0001368",""
"2022-09-27T11:55:01.851924","-0.000118",""
"2022-09-27T11:55:05.875679","-0.0001253",""
"2022-09-27T11:55:09.899228","-0.0001119",""
"2022-09-27T11:55:13.922827","-0.0001318",""
"2022-09-27T11:55:17.946637","-0.000138",""
"2022-09-27T11:55:21.970224","-0.0001367",""
"2022-09-27T11:55:25.993679","-0.0001423",""
"2022-09-27T11:55:30.017751","-0.0001443",""
"2022-09-27T11:55:34.040901","-0.00014",""
"2022-09-27T11:55:38.070994","-0.0001426",""
"2022-09-27T11:55:42.094036","-0.0001434",""
"2022-09-27T11:55:46.117727","-0.0001345",""
"2022-09-27T11:55:50.140940","-0.0001374",""
"2022-09-27T11:55:54.164586","-0.0001383",""
"2022-09-27T11:55:58.193408","-0.0001403",""
"2022-09-27T11:56:02.216804","-0.0001271",""
"2022-09-27T11:56:06.240412","-0.0001411",""
"2022-09-27T11:56:10.263724","-0.0001439",""
"2022-09-27T11:56:14.287727","-0.0001456",""
"2022-09-27T11:56:18.310763","-0.0001404",""
"2022-09-27T11:56:22.334418","-0.0001372",""
"2022-09-27T11:56:26.357373","-0.0001374",""
"2022-09-27T11:56:30.381214","-0.0001365",""
"2022-09-27T11:56:34.404613","-0.000133",""
"2022-09-27T11:56:38.428266","-0.0001349",""
"2022-09-27T11:56:42.451724","-0.00014",""
"2022-09-27T11:56:46.474979","-0.000139",""
"2022-09-27T11:56:50.498573","-0.0001408",""
"2022-09-27T11:56:54.522373","-0.0001431",""
"2022-09-27T11:56:58.545759","-0.0001427",""
"2022-09-27T11:57:02.569241","-0.0001281",""
"2022-09-27T11:57:06.592862","-0.0001271",""
"2022-09-27T11:57:10.616363","-0.0001388",""
"2022-09-27T11:57:14.642928","-0.0001429",""
"2022-09-27T11:57:18.666455","-0.0001381",""
"2022-09-27T11:57:22.689395","-0.0001383",""
"2022-09-27T11:57:26.712690","-0.0001446",""
"2022-09-27T11:57:30.736438","-0.0001398",""
"2022-09-27T11:57:34.760525","-0.0001416",""
"2022-09-27T11:57:38.784314","-0.0001441",""
"2022-09-27T11:57:42.807323","-0.0001429",""
"2022-09-27T11:57:46.831094","-0.0001435",""
"2022-09-27T11:57:50.854701","-0.0001481",""
"2022-09-27T11:57:54.878024","-0.0001454",""
"2022-09-27T11:57:58.901685","-0.0001383",""
"2022-09-27T11:58:02.925490","-0.0001402",""
"2022-09-27T11:58:06.948524","-0.0001413",""
"2022-09-27T11:58:10.972270","-0.000135",""
"2022-09-27T11:58:14.995702","-0.0001354",""
"2022-09-27T11:58:19.019345","-0.0001353",""
"2022-09-27T11:58:23.042885","-0.0001361",""
"2022-09-27T11:58:27.066478","-0.0001346",""
"2022-09-27T11:58:31.089778","-0.0001347",""
"2022-09-27T11:58:35.113369","-0.0001305",""
"2022-09-27T11:58:39.136394","-0.0001311",""
"2022-09-27T11:58:43.160254","-0.0001341",""
"2022-09-27T11:58:47.183623","-0.0001395",""
"2022-09-27T11:58:51.207208","-0.0001454",""
"2022-09-27T11:58:55.230839","-0.0001404",""
"2022-09-27T11:58:59.255107","-0.0001368",""
"2022-09-27T11:59:03.278854","-0.0001385",""
"2022-09-27T11:59:07.302290","-0.0001368",""
"2022-09-27T11:59:11.325902","-0.0001377",""
"2022-09-27T11:59:15.349317","-0.0001384",""
"2022-09-27T11:59:19.373088","-0.0001385",""
"2022-09-27T11:59:23.396618","-0.0001387",""
"2022-09-27T11:59:27.420190","-0.000144",""
"2022-09-27T11:59:31.443741","-0.0001465",""
"2022-09-27T11:59:35.467259","-0.0001449",""
"2022-09-27T11:59:39.490761","-0.0001446",""
"2022-09-27T11:59:43.513471","-0.0001449",""
"2022-09-27T11:59:47.537738","-0.0001435",""
"2022-09-27T11:59:51.561037","-0.0001415",""
"2022-09-27T11:59:55.584524","-0.0001417",""
"2022-09-27T11:59:59.607758","-0.0001428",""
"2022-09-27T12:00:03.631285","-0.0001447",""
"2022-09-27T12:00:07.654752","-0.0001453",""
"2022-09-27T12:00:11.678077","-0.0001426",""
"2022-09-27T12:00:15.701512","-0.0001344",""
"2022-09-27T12:00:19.728602","-0.0001342",""
"2022-09-27T12:00:23.752321","-0.000136",""
"2022-09-27T12:00:27.776215","-0.0001396",""
"2022-09-27T12:00:31.799637","-0.0001371",""
"2022-09-27T12:00:35.823304","-0.0001365",""
"2022-09-27T12:00:39.851227","-0.0001394",""
"2022-09-27T12:00:43.874692","-0.0001379",""
"2022-09-27T12:00:47.897532","-0.000137",""
"2022-09-27T12:00:51.921665","-0.0001433",""
"2022-09-27T12:00:55.945205","-0.0001411",""
"2022-09-27T12:00:59.968956","-0.0001403",""
"2022-09-27T12:01:03.992578","-0.0001404",""
"2022-09-27T12:01:08.016312","-0.0001456",""
"2022-09-27T12:01:12.039829","-0.0001446",""
"2022-09-27T12:01:16.063036","-0.0001426",""
"2022-09-27T12:01:20.086806","-0.0001371",""
"2022-09-27T12:01:24.109818","-0.0001387",""
"2022-09-27T12:01:28.133943","-0.0001367",""
"2022-09-27T12:01:32.162011","-0.0001408",""
"2022-09-27T12:01:36.185334","-0.0001474",""
"2022-09-27T12:01:40.208957","-0.0001433",""
"2022-09-27T12:01:44.232593","-0.0001409",""
"2022-09-27T12:01:48.256285","-0.0001415",""
"2022-09-27T12:01:52.279603","-0.0001481",""
"2022-09-27T12:01:56.303246","-0.0001472",""
"2022-09-27T12:02:00.326641","-0.0001455",""
"2022-09-27T12:02:04.350129","-0.0001475",""
"2022-09-27T12:02:08.373749","-0.0001507",""
"2022-09-27T12:02:12.397014","-0.000151",""
"2022-09-27T12:02:16.420629","-0.0001514",""
"2022-09-27T12:02:20.443740","-0.000147",""
"2022-09-27T12:02:24.467347","-0.0001469",""
"2022-09-27T12:02:28.490827","-0.0001506",""
"2022-09-27T12:02:32.514311","-0.0001463",""
"2022-09-27T12:02:36.537743","-0.0001523",""
"2022-09-27T12:02:40.560921","-0.0001489",""
"2022-09-27T12:02:44.584564","-0.0001497",""
"2022-09-27T12:02:48.607739","-0.0001445",""
"2022-09-27T12:02:52.631132","-0.0001447",""
"2022-09-27T12:02:56.654551","-0.0001451",""
"2022-09-27T12:03:00.677941","-0.0001357",""
"2022-09-27T12:03:04.701716","-0.0001393",""
"2022-09-27T12:03:08.725606","-0.0001381",""
"2022-09-27T12:03:12.749294","-0.0001416",""
"2022-09-27T12:03:16.772492","-0.0001377",""
"2022-09-27T12:03:20.796614","-0.0001414",""
"2022-09-27T12:03:24.820368","-0.0001441",""
"2022-09-27T12:03:28.843882","-0.000146",""
"2022-09-27T12:03:32.867365","-0.0001435",""
"2022-09-27T12:03:36.890625","-0.0001423",""
"2022-09-27T12:03:40.914879","-0.0001456",""
"2022-09-27T12:03:44.938519","-0.0001446",""
"2022-09-27T12:03:48.962161","-0.0001485",""
"2022-09-27T12:03:52.985687","-0.0001491",""
"2022-09-27T12:03:57.008865","-0.0001472",""
"2022-09-27T12:04:01.032569","-0.0001457",""
"2022-09-27T12:04:05.056484","-0.0001461",""
"2022-09-27T12:04:09.079802","-0.0001469",""
"2022-09-27T12:04:13.103381","-0.0001447",""
"2022-09-27T12:04:17.127082","-0.0001473",""
"2022-09-27T12:04:21.150606","-0.0001511",""
"2022-09-27T12:04:25.174545","-0.0001498",""
"2022-09-27T12:04:29.197858","-0.0001509",""
"2022-09-27T12:04:33.221195","-0.0001505",""
"2022-09-27T12:04:37.244729","-0.0001501",""
"2022-09-27T12:04:41.268405","-0.0001496",""
"2022-09-27T12:04:45.292405","-0.0001505",""
"2022-09-27T12:04:49.315929","-0.0001498",""
"2022-09-27T12:04:53.338792","-0.0001521",""
"2022-09-27T12:04:57.363001","-0.0001517",""
"2022-09-27T12:05:01.385878","-0.0001529",""
"2022-09-27T12:05:05.409810","-0.0001507",""
"2022-09-27T12:05:09.433527","-0.0001528",""
"2022-09-27T12:05:13.457074","-0.0001503",""
"2022-09-27T12:05:17.480739","-0.0001509",""
"2022-09-27T12:05:21.504382","-0.0001487",""
"2022-09-27T12:05:25.527697","-0.0001514",""
"2022-09-27T12:05:29.551342","-0.0001507",""
"2022-09-27T12:05:33.574790","-0.0001521",""
"2022-09-27T12:05:37.598459","-0.0001509",""
"2022-09-27T12:05:41.622156","-0.0001502",""
"2022-09-27T12:05:45.645820","-0.0001502",""
"2022-09-27T12:05:49.669093","-0.0001502",""
"2022-09-27T12:05:53.693052","-0.0001494",""
"2022-09-27T12:05:57.716606","-0.000152",""
"2022-09-27T12:06:01.740240","-0.0001504",""
"2022-09-27T12:06:05.763817","-0.0001468",""
"2022-09-27T12:06:09.787731","-0.0001492",""
"2022-09-27T12:06:13.811423","-0.0001442",""
"2022-09-27T12:06:17.835177","-0.0001472",""
"2022-09-27T12:06:21.858890","-0.0001474",""
"2022-09-27T12:06:25.882562","-0.0001459",""
"2022-09-27T12:06:29.906015","-0.000148",""
"2022-09-27T12:06:33.928933","-0.0001466",""
"2022-09-27T12:06:37.952983","-0.0001453",""
"2022-09-27T12:06:41.976604","-0.0001443",""
"2022-09-27T12:06:46.000313","-0.0001453",""
"2022-09-27T12:06:50.023948","-0.000148",""
"2022-09-27T12:06:54.047742","-0.0001471",""
"2022-09-27T12:06:58.071494","-0.0001457",""
"2022-09-27T12:07:02.095168","-0.0001472",""
"2022-09-27T12:07:06.118482","-0.0001456",""
"2022-09-27T12:07:10.141953","-0.0001436",""
"2022-09-27T12:07:14.164986","-0.0001443",""
"2022-09-27T12:07:18.189149","-0.0001442",""
"2022-09-27T12:07:22.212722","-0.0001456",""
"2022-09-27T12:07:26.236530","-0.0001457",""
"2022-09-27T12:07:30.260089","-0.0001458",""
"2022-09-27T12:07:34.283325","-0.0001456",""
"2022-09-27T12:07:38.307076","-0.000147",""
"2022-09-27T12:07:42.330091","-0.0001473",""
"2022-09-27T12:07:46.354320","-0.0001462",""
"2022-09-27T12:07:50.377831","-0.0001447",""
"2022-09-27T12:07:54.401443","-0.0001447",""
"2022-09-27T12:07:58.425162","-0.0001456",""
"2022-09-27T12:08:02.448093","-0.0001435",""
"2022-09-27T12:08:06.472154","-0.0001422",""
"2022-09-27T12:08:10.495615","-0.0001418",""
"2022-09-27T12:08:14.526584","-0.0001416",""
"2022-09-27T12:08:18.550111","-0.0001406",""
"2022-09-27T12:08:22.573419","-0.0001403",""
"2022-09-27T12:08:26.596755","-0.0001403",""
"2022-09-27T12:08:30.620275","-0.0001434",""
"2022-09-27T12:08:34.643961","-0.0001385",""
"2022-09-27T12:08:38.667148","-0.0001394",""
"2022-09-27T12:08:42.694128","-0.0001376",""
"2022-09-27T12:08:46.717219","-0.0001368",""
"2022-09-27T12:08:50.740865","-0.0001417",""
"2022-09-27T12:08:54.764352","-0.0001451",""
"2022-09-27T12:08:58.787729","-0.0001447",""
"2022-09-27T12:09:02.810889","-0.0001436",""
"2022-09-27T12:09:06.836688","-0.0001448",""
"2022-09-27T12:09:10.863628","-0.0001445",""
"2022-09-27T12:09:14.886652","-0.0001506",""
"2022-09-27T12:09:18.910405","-0.0001532",""
"2022-09-27T12:09:22.933864","-0.0001543",""
"2022-09-27T12:09:26.956847","-0.0001605",""
"2022-09-27T12:09:30.980655","-0.0001611",""
"2022-09-27T12:09:35.004266","-0.0001537",""
"2022-09-27T12:09:39.027391","-0.0001546",""
"2022-09-27T12:09:43.051165","-0.0001496",""
"2022-09-27T12:09:47.074569","-0.0001493",""
"2022-09-27T12:09:51.097759","-0.0001489",""
"2022-09-27T12:09:55.121409","-0.0001518",""
"2022-09-27T12:09:59.145126","-0.0001524",""
"2022-09-27T12:10:03.168828","-0.0001544",""
"2022-09-27T12:10:07.191774","-0.0001526",""
"2022-09-27T12:10:11.215680","-0.0001559",""
"2022-09-27T12:10:15.239539","-0.0001513",""
"2022-09-27T12:10:19.263335","-0.0001534",""
"2022-09-27T12:10:23.286833","-0.0001519",""
"2022-09-27T12:10:27.310609","-0.0001475",""
"2022-09-27T12:10:31.334243","-0.0001482",""
"2022-09-27T12:10:35.357383","-0.0001477",""
"2022-09-27T12:10:39.381081","-0.000147",""
"2022-09-27T12:10:43.404355","-0.0001489",""
"2022-09-27T12:10:47.427820","-0.0001487",""
"2022-09-27T12:10:51.451304","-0.0001503",""
"2022-09-27T12:10:55.474722","-0.0001493",""
"2022-09-27T12:10:59.498134","-0.0001503",""
"2022-09-27T12:11:03.521712","-0.0001481",""
"2022-09-27T12:11:07.545270","-0.0001485",""
"2022-09-27T12:11:11.568682","-0.0001475",""
"2022-09-27T12:11:15.592144","-0.0001488",""
"2022-09-27T12:11:19.615840","-0.0001485",""
"2022-09-27T12:11:23.639184","-0.0001496",""
"2022-09-27T12:11:27.663090","-0.0001494",""
"2022-09-27T12:11:31.686718","-0.0001454",""
"2022-09-27T12:11:35.710223","-0.0001462",""
"2022-09-27T12:11:39.733679","-0.0001459",""
"2022-09-27T12:11:43.757083","-0.0001436",""
"2022-09-27T12:11:47.781983","-0.0001445",""
"2022-09-27T12:11:51.805175","-0.0001445",""
"2022-09-27T12:11:55.829498","-0.0001451",""
"2022-09-27T12:11:59.853258","-0.0001443",""
"2022-09-27T12:12:03.876628","-0.0001461",""
"2022-09-27T12:12:07.900318","-0.000146",""
"2022-09-27T12:12:11.923679","-0.0001456",""
"2022-09-27T12:12:15.946962","-0.0001463",""
"2022-09-27T12:12:19.970212","-0.0001448",""
"2022-09-27T12:12:23.993796","-0.0001453",""
"2022-09-27T12:12:28.024202","-0.0001432",""
"2022-09-27T12:12:32.047729","-0.0001433",""
"2022-09-27T12:12:36.070930","-0.0001441",""
"2022-09-27T12:12:40.098834","-0.0001446",""
"2022-09-27T12:12:44.122251","-0.0001428",""
"2022-09-27T12:12:48.145862","-0.0001432",""
"2022-09-27T12:12:52.168658","-0.0001439",""
"2022-09-27T12:12:56.192745","-0.0001434",""
"2022-09-27T12:13:00.216377","-0.0001412",""
"2022-09-27T12:13:04.239952","-0.0001413",""
"2022-09-27T12:13:08.263841","-0.0001444",""
"2022-09-27T12:13:12.287739","-0.0001453",""
"2022-09-27T12:13:16.311028","-0.0001435",""
"2022-09-27T12:13:20.334309","-0.0001441",""
"2022-09-27T12:13:24.357747","-0.0001453",""
"2022-09-27T12:13:28.381868","-0.0001459",""
"2022-09-27T12:13:32.405703","-0.0001448",""
"2022-09-27T12:13:36.429237","-0.0001451",""
"2022-09-27T12:13:40.452733","-0.0001447",""
"2022-09-27T12:13:44.475396","-0.0001451",""
"2022-09-27T12:13:48.498869","-0.0001442",""
"2022-09-27T12:13:52.522862","-0.0001435",""
"2022-09-27T12:13:56.546465","-0.0001443",""
"2022-09-27T12:14:00.569787","-0.0001456",""
"2022-09-27T12:14:04.593186","-0.0001445",""
"2022-09-27T12:14:08.615817","-0.0001438",""
"2022-09-27T12:14:12.639825","-0.0001449",""
"2022-09-27T12:14:16.663345","-0.0001442",""
"2022-09-27T12:14:20.686833","-0.0001446",""
"2022-09-27T12:14:24.710259","-0.0001456",""
"2022-09-27T12:14:28.733817","-0.0001457",""
"2022-09-27T12:14:32.756971","-0.0001443",""
"2022-09-27T12:14:36.780663","-0.0001436",""
"2022-09-27T12:14:40.804216","-0.0001421",""
"2022-09-27T12:14:44.827735","-0.0001423",""
"2022-09-27T12:14:48.851541","-0.0001411",""
"2022-09-27T12:14:52.874882","-0.0001408",""
"2022-09-27T12:14:56.898178","-0.0001397",""
