"timestamp","voltage","voltage_scaled"
"2022-09-26T10:48:12.344289","-0.000273",""
"2022-09-26T10:48:16.368764","-0.000273",""
"2022-09-26T10:48:20.395290","-0.000273",""
"2022-09-26T10:48:24.418929","-0.0002719",""
"2022-09-26T10:48:28.442083","-0.0002711",""
"2022-09-26T10:48:32.462851","-0.0002717",""
"2022-09-26T10:48:36.481469","-0.0002708",""
"2022-09-26T10:48:40.511148","-0.0002702",""
"2022-09-26T10:48:44.530656","-0.0002711",""
"2022-09-26T10:48:48.560462","-0.000271",""
"2022-09-26T10:48:52.580014","-0.0002698",""
"2022-09-26T10:48:56.607227","-0.0002702",""
"2022-09-26T10:49:00.626663","-0.0002708",""
"2022-09-26T10:49:04.650233","-0.0002708",""
"2022-09-26T10:49:08.674167","-0.0002697",""
"2022-09-26T10:49:12.694310","-0.0002694",""
"2022-09-26T10:49:16.713342","-0.0002685",""
"2022-09-26T10:49:20.744285","-0.0002688",""
"2022-09-26T10:49:24.763800","-0.0002693",""
"2022-09-26T10:49:28.784721","-0.0002692",""
"2022-09-26T10:49:32.815566","-0.0002705",""
"2022-09-26T10:49:36.836504","-0.0002697",""
"2022-09-26T10:49:40.861744","-0.0002695",""
"2022-09-26T10:49:44.884887","-0.0002699",""
"2022-09-26T10:49:48.908797","-0.0002713",""
"2022-09-26T10:49:52.923391","-0.0002717",""
"2022-09-26T10:49:56.951934","-0.0002728",""
"2022-09-26T10:50:00.969348","-0.0002722",""
"2022-09-26T10:50:04.992528","-0.0002724",""
"2022-09-26T10:50:09.018959","-0.0002739",""
"2022-09-26T10:50:13.045268","-0.0002739",""
"2022-09-26T10:50:17.062922","-0.0002737",""
"2022-09-26T10:50:21.088275","-0.0002736",""
"2022-09-26T10:50:25.113500","-0.0002745",""
"2022-09-26T10:50:29.139396","-0.0002732",""
"2022-09-26T10:50:33.157425","-0.0002725",""
"2022-09-26T10:50:37.189058","-0.0002735",""
"2022-09-26T10:50:41.204857","-0.000273",""
"2022-09-26T10:50:45.229321","-0.0002739",""
"2022-09-26T10:50:49.252341","-0.0002728",""
"2022-09-26T10:50:53.280503","-0.0002727",""
"2022-09-26T10:50:57.304818","-0.0002718",""
"2022-09-26T10:51:01.325528","-0.0002728",""
"2022-09-26T10:51:05.343419","-0.0002726",""
"2022-09-26T10:51:09.370944","-0.0002723",""
"2022-09-26T10:51:13.396343","-0.0002733",""
"2022-09-26T10:51:17.420139","-0.0002726",""
"2022-09-26T10:51:21.437410","-0.0002727",""
"2022-09-26T10:51:25.458777","-0.0002728",""
"2022-09-26T10:51:29.490111","-0.0002721",""
"2022-09-26T10:51:33.509545","-0.0002726",""
"2022-09-26T10:51:37.534531","-0.0002713",""
"2022-09-26T10:51:41.559391","-0.000272",""
"2022-09-26T10:51:45.579414","-0.0002716",""
"2022-09-26T10:51:49.602759","-0.0002715",""
"2022-09-26T10:51:53.620886","-0.0002705",""
"2022-09-26T10:51:57.645057","-0.0002719",""
"2022-09-26T10:52:01.671760","-0.0002712",""
"2022-09-26T10:52:05.699422","-0.0002713",""
"2022-09-26T10:52:09.714961","-0.0002714",""
"2022-09-26T10:52:13.744280","-0.0002703",""
"2022-09-26T10:52:17.766982","-0.0002697",""
"2022-09-26T10:52:21.789268","-0.00027",""
"2022-09-26T10:52:25.813962","-0.0002701",""
"2022-09-26T10:52:29.831556","-0.0002705",""
"2022-09-26T10:52:33.862077","-0.0002705",""
"2022-09-26T10:52:37.879923","-0.000272",""
"2022-09-26T10:52:41.907395","-0.0002701",""
"2022-09-26T10:52:45.926487","-0.0002698",""
"2022-09-26T10:52:49.952047","-0.0002691",""
"2022-09-26T10:52:53.979184","-0.0002695",""
"2022-09-26T10:52:58.002452","-0.0002688",""
"2022-09-26T10:53:02.021980","-0.0002692",""
"2022-09-26T10:53:06.042578","-0.0002699",""
"2022-09-26T10:53:10.070228","-0.0002717",""
"2022-09-26T10:53:14.091386","-0.0002699",""
"2022-09-26T10:53:18.110059","-0.0002707",""
"2022-09-26T10:53:22.133748","-0.0002702",""
"2022-09-26T10:53:26.162256","-0.0002702",""
"2022-09-26T10:53:30.187406","-0.0002707",""
"2022-09-26T10:53:34.207158","-0.0002703",""
"2022-09-26T10:53:38.232577","-0.0002696",""
"2022-09-26T10:53:42.252788","-0.0002699",""
"2022-09-26T10:53:46.277154","-0.0002707",""
"2022-09-26T10:53:50.299393","-0.0002708",""
"2022-09-26T10:53:54.321545","-0.0002711",""
"2022-09-26T10:53:58.344023","-0.0002708",""
"2022-09-26T10:54:02.367407","-0.0002704",""
"2022-09-26T10:54:06.387761","-0.0002712",""
"2022-09-26T10:54:10.416631","-0.0002718",""
"2022-09-26T10:54:14.436115","-0.0002711",""
"2022-09-26T10:54:18.458428","-0.0002718",""
"2022-09-26T10:54:22.488980","-0.0002718",""
"2022-09-26T10:54:26.507625","-0.0002703",""
"2022-09-26T10:54:30.535041","-0.0002701",""
"2022-09-26T10:54:34.558122","-0.0002706",""
"2022-09-26T10:54:38.581623","-0.0002697",""
"2022-09-26T10:54:42.606495","-0.0002691",""
"2022-09-26T10:54:46.621594","-0.0002687",""
"2022-09-26T10:54:50.648179","-0.0002704",""
"2022-09-26T10:54:54.675987","-0.0002692",""
"2022-09-26T10:54:58.696808","-0.000269",""
"2022-09-26T10:55:02.723729","-0.0002699",""
"2022-09-26T10:55:06.738560","-0.0002703",""
"2022-09-26T10:55:10.764831","-0.0002702",""
"2022-09-26T10:55:14.788833","-0.00027",""
"2022-09-26T10:55:18.810825","-0.0002712",""
"2022-09-26T10:55:22.839235","-0.1557904",""
"2022-09-26T10:55:26.856760","-0.2469224",""
"2022-09-26T10:55:30.882783","-0.2471879",""
"2022-09-26T10:55:34.906308","-0.2471885",""
"2022-09-26T10:55:38.929829","-0.2471889",""
"2022-09-26T10:55:42.956986","-0.2471891",""
"2022-09-26T10:55:46.973246","-0.2471889",""
"2022-09-26T10:55:51.003796","-0.2471908",""
"2022-09-26T10:55:55.026015","-0.2471884",""
"2022-09-26T10:55:59.044282","-0.2471887",""
"2022-09-26T10:56:03.075485","-0.2471888",""
"2022-09-26T10:56:07.094318","-0.2471881",""
"2022-09-26T10:56:11.122818","-0.2471885",""
"2022-09-26T10:56:15.143423","-0.2471869",""
"2022-09-26T10:56:19.165281","-0.247186",""
"2022-09-26T10:56:23.186375","-0.247164",""
"2022-09-26T10:56:27.212624","-0.2471535",""
"2022-09-26T10:56:31.238124","-0.247154",""
"2022-09-26T10:56:35.265270","-0.2471542",""
"2022-09-26T10:56:39.289156","-0.2471498",""
"2022-09-26T10:56:43.304778","-0.2471586",""
"2022-09-26T10:56:47.331878","-0.2468489",""
"2022-09-26T10:56:51.359103","-0.2471252",""
"2022-09-26T10:56:55.382859","-0.2471181",""
"2022-09-26T10:56:59.400085","-0.2470369",""
"2022-09-26T10:57:03.431183","-0.2470886",""
"2022-09-26T10:57:07.454245","-0.2471872",""
"2022-09-26T10:57:11.472087","-0.247188",""
"2022-09-26T10:57:15.493646","-0.2471826",""
"2022-09-26T10:57:19.524297","-0.2471735",""
"2022-09-26T10:57:23.549102","-0.2471684",""
"2022-09-26T10:57:27.567579","-0.2471667",""
"2022-09-26T10:57:31.588885","-0.2471574",""
"2022-09-26T10:57:35.618134","-0.2466949",""
"2022-09-26T10:57:39.637856","-0.2466313",""
"2022-09-26T10:57:43.660401","-0.2466197",""
"2022-09-26T10:57:47.690498","-0.2466147",""
"2022-09-26T10:57:51.709494","-0.2466158",""
"2022-09-26T10:57:55.729533","-0.2466137",""
"2022-09-26T10:57:59.754399","-0.2467795",""
"2022-09-26T10:58:03.777974","-0.2471925",""
"2022-09-26T10:58:07.807739","-0.247192",""
"2022-09-26T10:58:11.823466","-0.2471916",""
"2022-09-26T10:58:15.846784","-0.2471903",""
"2022-09-26T10:58:19.877706","-0.2471913",""
"2022-09-26T10:58:23.898622","-0.2471924",""
"2022-09-26T10:58:27.927022","-0.2471933",""
"2022-09-26T10:58:31.947427","-0.2471933",""
"2022-09-26T10:58:35.968374","-0.2471939",""
"2022-09-26T10:58:39.989869","-0.2471939",""
"2022-09-26T10:58:44.017666","-0.2471909",""
"2022-09-26T10:58:48.044628","-0.2471752",""
"2022-09-26T10:58:52.067394","-0.2471668",""
"2022-09-26T10:58:56.085405","-0.247167",""
"2022-09-26T10:59:00.109131","-0.247167",""
"2022-09-26T10:59:04.134516","-0.2471662",""
"2022-09-26T10:59:08.161172","-0.2471682",""
"2022-09-26T10:59:12.177234","-0.2471689",""
"2022-09-26T10:59:16.204969","-0.2471685",""
"2022-09-26T10:59:20.228882","-0.2471681",""
"2022-09-26T10:59:24.251154","-0.2471685",""
"2022-09-26T10:59:28.280195","-0.2471691",""
"2022-09-26T10:59:32.302664","-0.2471691",""
"2022-09-26T10:59:36.324866","-0.2471693",""
"2022-09-26T10:59:40.346323","-0.2471716",""
"2022-09-26T10:59:44.372729","-0.2471706",""
"2022-09-26T10:59:48.389834","-0.2471723",""
"2022-09-26T10:59:52.416135","-0.2471734",""
"2022-09-26T10:59:56.442269","-0.2471719",""
"2022-09-26T11:00:00.468630","-0.2471727",""
"2022-09-26T11:00:04.493920","-0.2471731",""
"2022-09-26T11:00:08.514904","-0.2471707",""
"2022-09-26T11:00:12.538109","-0.2471721",""
"2022-09-26T11:00:16.559768","-0.2471712",""
"2022-09-26T11:00:20.588369","-0.2471712",""
"2022-09-26T11:00:24.611385","-0.2471704",""
"2022-09-26T11:00:28.633666","-0.2471706",""
"2022-09-26T11:00:32.654305","-0.2471718",""
"2022-09-26T11:00:36.679206","-0.2471704",""
"2022-09-26T11:00:40.703962","-0.2471695",""
"2022-09-26T11:00:44.728608","-0.2471694",""
"2022-09-26T11:00:48.744174","-0.2471682",""
"2022-09-26T11:00:52.772005","-0.2471679",""
"2022-09-26T11:00:56.798921","-0.2471685",""
"2022-09-26T11:01:00.819829","-0.2471708",""
"2022-09-26T11:01:04.839553","-0.2471695",""
"2022-09-26T11:01:08.862274","-0.2471702",""
"2022-09-26T11:01:12.887802","-0.2471701",""
"2022-09-26T11:01:16.915202","-0.2471706",""
"2022-09-26T11:01:20.938308","-0.2471693",""
"2022-09-26T11:01:24.963899","-0.2471683",""
"2022-09-26T11:01:28.989690","-0.2471672",""
"2022-09-26T11:01:33.006303","-0.2471682",""
"2022-09-26T11:01:37.031453","-0.2471667",""
"2022-09-26T11:01:41.058761","-0.2471668",""
"2022-09-26T11:01:45.075023","-0.2471704",""
"2022-09-26T11:01:49.100397","-0.2471667",""
"2022-09-26T11:01:53.132350","-0.2471689",""
"2022-09-26T11:01:57.152244","-0.2471708",""
"2022-09-26T11:02:01.175432","-0.2471711",""
"2022-09-26T11:02:05.195281","-0.2471714",""
"2022-09-26T11:02:09.217072","-0.2471724",""
"2022-09-26T11:02:13.241692","-0.2471711",""
"2022-09-26T11:02:17.268386","-0.247172",""
"2022-09-26T11:02:21.295708","-0.2471709",""
"2022-09-26T11:02:25.316400","-0.2471713",""
"2022-09-26T11:02:29.338772","-0.2471704",""
"2022-09-26T11:02:33.367732","-0.247171",""
"2022-09-26T11:02:37.388487","-0.247172",""
"2022-09-26T11:02:41.409055","-0.2471706",""
"2022-09-26T11:02:45.438398","-0.2471696",""
"2022-09-26T11:02:49.453322","-0.2471707",""
"2022-09-26T11:02:53.481742","-0.2471699",""
"2022-09-26T11:02:57.506789","-0.2471679",""
"2022-09-26T11:03:01.530904","-0.2471682",""
"2022-09-26T11:03:05.556199","-0.2471673",""
"2022-09-26T11:03:09.578138","-0.2471626",""
"2022-09-26T11:03:13.600078","-0.2471543",""
"2022-09-26T11:03:17.618830","-0.2471493",""
"2022-09-26T11:03:21.643239","-0.2471449",""
"2022-09-26T11:03:25.674205","-0.2471306",""
"2022-09-26T11:03:29.696091","-0.2471356",""
"2022-09-26T11:03:33.720300","-0.246903",""
"2022-09-26T11:03:37.738477","-0.247193",""
"2022-09-26T11:03:41.762521","-0.2471919",""
"2022-09-26T11:03:45.783010","-0.2471932",""
"2022-09-26T11:03:49.815983","-0.2471923",""
"2022-09-26T11:03:53.835093","-0.2471914",""
"2022-09-26T11:03:57.854911","-0.247191",""
"2022-09-26T11:04:01.879125","-0.2471904",""
"2022-09-26T11:04:05.910835","-0.2471917",""
"2022-09-26T11:04:09.932216","-0.2471911",""
"2022-09-26T11:04:13.949817","-0.2471916",""
"2022-09-26T11:04:17.981114","-0.2471909",""
"2022-09-26T11:04:22.002051","-0.2471893",""
"2022-09-26T11:04:26.025568","-0.2471894",""
"2022-09-26T11:04:30.047651","-0.2471903",""
"2022-09-26T11:04:34.075696","-0.247189",""
"2022-09-26T11:04:38.091955","-0.2471899",""
"2022-09-26T11:04:42.118011","-0.2471892",""
"2022-09-26T11:04:46.144634","-0.2471894",""
"2022-09-26T11:04:50.165214","-0.2471892",""
"2022-09-26T11:04:54.190170","-0.2471893",""
"2022-09-26T11:04:58.210915","-0.2471894",""
"2022-09-26T11:05:02.234401","-0.2471891",""
"2022-09-26T11:05:06.260493","-0.247189",""
"2022-09-26T11:05:10.280377","-0.247188",""
"2022-09-26T11:05:14.311136","-0.2471895",""
"2022-09-26T11:05:18.331840","-0.2471884",""
"2022-09-26T11:05:22.357623","-0.2717627",""
"2022-09-26T11:05:26.378076","-0.488102",""
"2022-09-26T11:05:30.407565","-0.4940999",""
"2022-09-26T11:05:34.427828","-0.4941126",""
"2022-09-26T11:05:38.446424","-0.4941125",""
"2022-09-26T11:05:42.476490","-0.4941134",""
"2022-09-26T11:05:46.498975","-0.4941141",""
"2022-09-26T11:05:50.524538","-0.4941149",""
"2022-09-26T11:05:54.544020","-0.4941135",""
"2022-09-26T11:05:58.572702","-0.4941147",""
"2022-09-26T11:06:02.595267","-0.4941148",""
"2022-09-26T11:06:06.618963","-0.4941148",""
"2022-09-26T11:06:10.634437","-0.4941142",""
"2022-09-26T11:06:14.658635","-0.4941145",""
"2022-09-26T11:06:18.686258","-0.4941152",""
"2022-09-26T11:06:22.706526","-0.4941169",""
"2022-09-26T11:06:26.731001","-0.4941158",""
"2022-09-26T11:06:30.755734","-0.4941169",""
"2022-09-26T11:06:34.778702","-0.4941161",""
"2022-09-26T11:06:38.807756","-0.4941163",""
"2022-09-26T11:06:42.831549","-0.4941151",""
"2022-09-26T11:06:46.848806","-0.4941159",""
"2022-09-26T11:06:50.873041","-0.4941154",""
"2022-09-26T11:06:54.899433","-0.4941164",""
"2022-09-26T11:06:58.926052","-0.4941162",""
"2022-09-26T11:07:02.940708","-0.4941142",""
"2022-09-26T11:07:06.965080","-0.4941136",""
"2022-09-26T11:07:10.992855","-0.4941138",""
"2022-09-26T11:07:15.015670","-0.4941137",""
"2022-09-26T11:07:19.040788","-0.4941139",""
"2022-09-26T11:07:23.066264","-0.4941148",""
"2022-09-26T11:07:27.090414","-0.4941161",""
"2022-09-26T11:07:31.110376","-0.4941152",""
"2022-09-26T11:07:35.138693","-0.4941156",""
"2022-09-26T11:07:39.161128","-0.4941147",""
"2022-09-26T11:07:43.182403","-0.4941144",""
"2022-09-26T11:07:47.204034","-0.4941153",""
"2022-09-26T11:07:51.232506","-0.4941156",""
"2022-09-26T11:07:55.252997","-0.4941164",""
"2022-09-26T11:07:59.273248","-0.494116",""
"2022-09-26T11:08:03.302947","-0.4941164",""
"2022-09-26T11:08:07.319808","-0.4941168",""
"2022-09-26T11:08:11.345963","-0.4941155",""
"2022-09-26T11:08:15.367072","-0.4941146",""
"2022-09-26T11:08:19.390017","-0.494115",""
"2022-09-26T11:08:23.422440","-0.4941153",""
"2022-09-26T11:08:27.437267","-0.4941159",""
"2022-09-26T11:08:31.461463","-0.4941167",""
"2022-09-26T11:08:35.493601","-0.4941168",""
"2022-09-26T11:08:39.508433","-0.4941168",""
"2022-09-26T11:08:43.541556","-0.494117",""
"2022-09-26T11:08:47.565241","-0.494117",""
"2022-09-26T11:08:51.579806","-0.4941175",""
"2022-09-26T11:08:55.607604","-0.4941167",""
"2022-09-26T11:08:59.627366","-0.4941162",""
"2022-09-26T11:09:03.654805","-0.4941169",""
"2022-09-26T11:09:07.675929","-0.4941175",""
"2022-09-26T11:09:11.699492","-0.4941152",""
"2022-09-26T11:09:15.724887","-0.4941158",""
"2022-09-26T11:09:19.755455","-0.4941149",""
"2022-09-26T11:09:23.773806","-0.494115",""
"2022-09-26T11:09:27.795365","-0.4941152",""
"2022-09-26T11:09:31.819724","-0.4941155",""
"2022-09-26T11:09:35.846133","-0.4941154",""
"2022-09-26T11:09:39.869532","-0.4941159",""
"2022-09-26T11:09:43.897062","-0.4941165",""
"2022-09-26T11:09:47.917220","-0.4941162",""
"2022-09-26T11:09:51.937132","-0.4941158",""
"2022-09-26T11:09:55.967388","-0.4941154",""
"2022-09-26T11:09:59.986727","-0.4941161",""
"2022-09-26T11:10:04.013346","-0.4941147",""
"2022-09-26T11:10:08.034282","-0.4941145",""
"2022-09-26T11:10:12.057604","-0.4941144",""
"2022-09-26T11:10:16.082983","-0.4941159",""
"2022-09-26T11:10:20.101676","-0.494116",""
"2022-09-26T11:10:24.126617","-0.4941138",""
"2022-09-26T11:10:28.156575","-0.4941139",""
"2022-09-26T11:10:32.174881","-0.4941146",""
"2022-09-26T11:10:36.195813","-0.4941142",""
"2022-09-26T11:10:40.227970","-0.4941141",""
"2022-09-26T11:10:44.242980","-0.4941153",""
"2022-09-26T11:10:48.271576","-0.4941159",""
"2022-09-26T11:10:52.299229","-0.4941152",""
"2022-09-26T11:10:56.322792","-0.4941154",""
"2022-09-26T11:11:00.338711","-0.4941161",""
"2022-09-26T11:11:04.363565","-0.4941138",""
"2022-09-26T11:11:08.388777","-0.4941135",""
"2022-09-26T11:11:12.413672","-0.4941146",""
"2022-09-26T11:11:16.435932","-0.494115",""
"2022-09-26T11:11:20.465271","-0.4941159",""
"2022-09-26T11:11:24.480788","-0.4941153",""
"2022-09-26T11:11:28.506518","-0.4941145",""
"2022-09-26T11:11:32.527701","-0.4941149",""
"2022-09-26T11:11:36.550963","-0.4941138",""
"2022-09-26T11:11:40.574140","-0.4941137",""
"2022-09-26T11:11:44.605783","-0.4941136",""
"2022-09-26T11:11:48.622941","-0.4941134",""
"2022-09-26T11:11:52.649052","-0.4941133",""
"2022-09-26T11:11:56.673337","-0.4941126",""
"2022-09-26T11:12:00.700354","-0.4941129",""
"2022-09-26T11:12:04.719850","-0.4941129",""
"2022-09-26T11:12:08.745874","-0.4941139",""
"2022-09-26T11:12:12.769464","-0.4941134",""
"2022-09-26T11:12:16.787739","-0.4941142",""
"2022-09-26T11:12:20.817872","-0.4941132",""
"2022-09-26T11:12:24.841480","-0.4941122",""
"2022-09-26T11:12:28.857337","-0.4941126",""
"2022-09-26T11:12:32.888706","-0.4941121",""
"2022-09-26T11:12:36.911942","-0.4941132",""
"2022-09-26T11:12:40.926910","-0.4941138",""
"2022-09-26T11:12:44.957849","-0.4941138",""
"2022-09-26T11:12:48.972742","-0.494114",""
"2022-09-26T11:12:52.995405","-0.4941145",""
"2022-09-26T11:12:57.030053","-0.4941151",""
"2022-09-26T11:13:01.047072","-0.4941146",""
"2022-09-26T11:13:05.077356","-0.4941146",""
"2022-09-26T11:13:09.097435","-0.4941142",""
"2022-09-26T11:13:13.120433","-0.4941148",""
"2022-09-26T11:13:17.137937","-0.494116",""
"2022-09-26T11:13:21.166036","-0.494115",""
"2022-09-26T11:13:25.190310","-0.4941148",""
"2022-09-26T11:13:29.210474","-0.4941138",""
"2022-09-26T11:13:33.236196","-0.4941156",""
"2022-09-26T11:13:37.257721","-0.4941155",""
"2022-09-26T11:13:41.285343","-0.4941151",""
"2022-09-26T11:13:45.304990","-0.494115",""
"2022-09-26T11:13:49.337147","-0.4941142",""
"2022-09-26T11:13:53.354781","-0.4941139",""
"2022-09-26T11:13:57.377872","-0.4941145",""
"2022-09-26T11:14:01.403859","-0.4941154",""
"2022-09-26T11:14:05.431727","-0.4941151",""
"2022-09-26T11:14:09.450673","-0.4941142",""
"2022-09-26T11:14:13.472999","-0.4941139",""
"2022-09-26T11:14:17.501079","-0.4941143",""
"2022-09-26T11:14:21.523494","-0.4941147",""
"2022-09-26T11:14:25.545848","-0.494114",""
"2022-09-26T11:14:29.573595","-0.494113",""
"2022-09-26T11:14:33.593713","-0.4941132",""
"2022-09-26T11:14:37.613164","-0.4941133",""
"2022-09-26T11:14:41.640887","-0.494114",""
"2022-09-26T11:14:45.663636","-0.4941124",""
"2022-09-26T11:14:49.685197","-0.4941134",""
"2022-09-26T11:14:53.711760","-0.494115",""
"2022-09-26T11:14:57.730935","-0.494115",""
"2022-09-26T11:15:01.761825","-0.4941153",""
"2022-09-26T11:15:05.783236","-0.4941149",""
"2022-09-26T11:15:09.803573","-0.494115",""
"2022-09-26T11:15:13.828026","-0.4941153",""
"2022-09-26T11:15:17.855012","-0.4941162",""
"2022-09-26T11:15:21.875186","-0.5058544",""
"2022-09-26T11:15:25.904351","-0.7265516",""
"2022-09-26T11:15:29.920697","-0.7410066",""
"2022-09-26T11:15:33.952482","-0.7410341",""
"2022-09-26T11:15:37.969314","-0.7410359",""
"2022-09-26T11:15:42.000552","-0.7410363",""
"2022-09-26T11:15:46.025422","-0.7410349",""
"2022-09-26T11:15:50.047193","-0.7410344",""
"2022-09-26T11:15:54.072948","-0.7410352",""
"2022-09-26T11:15:58.092113","-0.7410354",""
"2022-09-26T11:16:02.117338","-0.7410354",""
"2022-09-26T11:16:06.135959","-0.741036",""
"2022-09-26T11:16:10.168029","-0.7410361",""
"2022-09-26T11:16:14.183499","-0.7410361",""
"2022-09-26T11:16:18.211273","-0.7410353",""
"2022-09-26T11:16:22.238307","-0.7410357",""
"2022-09-26T11:16:26.254873","-0.7410361",""
"2022-09-26T11:16:30.284986","-0.7410364",""
"2022-09-26T11:16:34.308849","-0.7410363",""
"2022-09-26T11:16:38.325706","-0.7410368",""
"2022-09-26T11:16:42.357631","-0.7410347",""
"2022-09-26T11:16:46.376726","-0.7410362",""
"2022-09-26T11:16:50.396907","-0.7410349",""
"2022-09-26T11:16:54.428866","-0.7410355",""
"2022-09-26T11:16:58.448765","-0.7410352",""
"2022-09-26T11:17:02.473297","-0.7410348",""
"2022-09-26T11:17:06.499526","-0.7410352",""
"2022-09-26T11:17:10.515205","-0.7410353",""
"2022-09-26T11:17:14.548032","-0.7410342",""
"2022-09-26T11:17:18.573930","-0.7410333",""
"2022-09-26T11:17:22.593252","-0.7410337",""
"2022-09-26T11:17:26.617445","-0.7410326",""
"2022-09-26T11:17:30.643878","-0.7410329",""
"2022-09-26T11:17:34.665936","-0.741033",""
"2022-09-26T11:17:38.685178","-0.741033",""
"2022-09-26T11:17:42.714655","-0.7410329",""
"2022-09-26T11:17:46.736979","-0.7410331",""
"2022-09-26T11:17:50.761831","-0.7410331",""
"2022-09-26T11:17:54.786736","-0.741032",""
"2022-09-26T11:17:58.802494","-0.7410312",""
"2022-09-26T11:18:02.826683","-0.7410312",""
"2022-09-26T11:18:06.850868","-0.7410308",""
"2022-09-26T11:18:10.882458","-0.7410325",""
"2022-09-26T11:18:14.898911","-0.7410335",""
"2022-09-26T11:18:18.922777","-0.7410323",""
"2022-09-26T11:18:22.953256","-0.7410332",""
"2022-09-26T11:18:26.972391","-0.7410335",""
"2022-09-26T11:18:30.998653","-0.7410333",""
"2022-09-26T11:18:35.020109","-0.7410338",""
"2022-09-26T11:18:39.044881","-0.7410331",""
"2022-09-26T11:18:43.064780","-0.7410339",""
"2022-09-26T11:18:47.090029","-0.7410325",""
"2022-09-26T11:18:51.110006","-0.7410281",""
"2022-09-26T11:18:55.140646","-0.7410254",""
"2022-09-26T11:18:59.161803","-0.7410269",""
"2022-09-26T11:19:03.181025","-0.7410519",""
"2022-09-26T11:19:07.211157","-0.7410499",""
"2022-09-26T11:19:11.236765","-0.7410487",""
"2022-09-26T11:19:15.255259","-0.7410482",""
"2022-09-26T11:19:19.278037","-0.7410481",""
"2022-09-26T11:19:23.299941","-0.741048",""
"2022-09-26T11:19:27.329075","-0.7410492",""
"2022-09-26T11:19:31.346544","-0.741049",""
"2022-09-26T11:19:35.369675","-0.7410488",""
"2022-09-26T11:19:39.400446","-0.7410483",""
"2022-09-26T11:19:43.418187","-0.7410479",""
"2022-09-26T11:19:47.449719","-0.7410484",""
"2022-09-26T11:19:51.464881","-0.7410477",""
"2022-09-26T11:19:55.489043","-0.741046",""
"2022-09-26T11:19:59.515416","-0.7410478",""
"2022-09-26T11:20:03.536595","-0.7410476",""
"2022-09-26T11:20:07.567120","-0.741049",""
"2022-09-26T11:20:11.591513","-0.7410464",""
"2022-09-26T11:20:15.610589","-0.7410466",""
"2022-09-26T11:20:19.636431","-0.7410464",""
"2022-09-26T11:20:23.657754","-0.7410456",""
"2022-09-26T11:20:27.683933","-0.7410454",""
"2022-09-26T11:20:31.709514","-0.7410457",""
"2022-09-26T11:20:35.729109","-0.741046",""
"2022-09-26T11:20:39.756608","-0.7410453",""
"2022-09-26T11:20:43.777960","-0.7410442",""
"2022-09-26T11:20:47.796252","-0.7410444",""
"2022-09-26T11:20:51.824885","-0.7410453",""
"2022-09-26T11:20:55.846267","-0.7410443",""
"2022-09-26T11:20:59.874853","-0.7410443",""
